id,pred_parts_months
1.png,81.3600025177002
2.png,81.3600025177002
3.png,90.3600025177002
4.png,81.3600025177002
5.png,81.3600025177002
6.png,90.3600025177002
7.png,81.3600025177002
8.png,81.3600025177002
9.png,90.3600025177002
10.png,90.3600025177002
11.png,90.3600025177002
12.png,81.3600025177002
13.png,81.3600025177002
14.png,81.3600025177002
15.png,90.3600025177002
16.png,90.3600025177002
17.png,90.3600025177002
18.png,90.3600025177002
19.png,90.3600025177002
20.png,90.3600025177002
21.png,90.3600025177002
22.png,90.3600025177002
23.png,81.3600025177002
24.png,90.3600025177002
25.png,90.3600025177002
26.png,81.3600025177002
27.png,81.3600025177002
28.png,81.3600025177002
29.png,90.3600025177002
30.png,90.3600025177002
31.png,90.3600025177002
32.png,90.3600025177002
33.png,81.3600025177002
